BusStopCode,RATIO,TOTAL,Description,Latitude,Longitude
98021,28.75195123764216,17321,Blk 275,1.36473730490409,103.96537675659532
52311,28.74965747352472,79875,Blk 23,1.33435800960389,103.85721839168514
54511,28.708133971291865,6187,Blk 5028,1.37167638225112,103.86344756349828
44909,28.6527514231499,4068,Blk 184,1.37998945869065,103.76225836886368
13019,28.64909547578927,40464,S'pore Botanic Gdns,1.3067380217198,103.82013079894885
44571,28.643682427729573,27724,Blk 297D,1.37836352141036,103.74316666952303
84351,28.638128654970764,137482,Bedok Ctrl PO,1.32766562447954,103.93409675152876
71171,28.624914908100752,3779,Blk 1022,1.33497828854869,103.89238738026172
76159,28.581898131183586,14036,Opp Blk 237,1.35517831738683,103.94720149012322
16249,28.546409807355516,1468,Bef Wholesale Ctr,1.28928277099215,103.77400682988979
19029,28.487496233805366,8529,Opp SP SMA,1.3095609201372,103.78201879388226
64221,28.460743801652892,4974,Opp Defu Ave 2,1.36263972024077,103.90086280526522
15049,28.446018499331238,68183,Bef PSA Bldg,1.274590541032,103.80216344738955
17269,28.378082431781348,29310,Blk 730,1.30513563161538,103.76274177899958
45389,28.214790390956196,19054,Blk 619,1.40063804359533,103.7473817647614
28159,28.125,41,Aft Hong Kah Circle,1.35598754660164,103.72138451627544
16111,27.97064305684995,10985,Aries,1.28700981956328,103.7828311158184
84591,27.96682522258812,31476,Sbst Bedok Nth Depot,1.33774805557922,103.94699472223161
21351,27.908667830133798,8795,BEF BOON LAY WAY,1.33882138642125,103.70956429008974
27509,27.903579254930605,7004,Bef Yunnan Cres,1.34043647212319,103.69135819975955
67431,27.900378310214375,4057,Opp Blk 291A,1.39521359607395,103.89739500115256
46521,27.868469041328176,349898,Marsiling Stn,1.43237833345523,103.77429333367095
58399,27.865532604293236,3157,Opp Blk 303,1.44399912458783,103.822564665947
55121,27.764863887597503,24734,Opp Blk 604,1.37943138901774,103.83519777802985
67361,27.763739734680986,32360,Blk 313B,1.39099505909557,103.88834913656447
16031,27.707856598016782,20091,Opp S'pore Science Pk II,1.28800629048399,103.77846479413628
27381,27.666449576674516,101934,Blk 749,1.3481478303518,103.69863834523142
47131,27.63761467889908,1113,Fuji Oil S'Pore,1.46664224303828,103.80222436305644
21369,27.63243243243243,11806,Opp Blk 695,1.34309123717886,103.70800310705765
46239,27.62309901095395,60002,Larkin Ter,1.49390379286364,103.74403292148666
43639,27.57894736842105,1818,Opp Ppis Bt Batok,1.34810218754524,103.76845262919154
22231,27.540205641972054,48376,Blk 639,1.34079486676221,103.69717899290252
85019,27.484818034863906,29180,Eastwood Ctr,1.321288333018,103.95534472201146
59161,27.466074323720523,99848,Opp Blk 201,1.43014843981169,103.83793159453417
46629,27.437218287186095,39582,The Woodgrove,1.42946092866646,103.7808172850331
71041,27.358389549202272,11894,Opp Air Force Museum,1.34652497125332,103.89845248326446
46961,27.27272727272727,14,Blk 547,1.43048944407628,103.79285722250489
46801,27.265526720402555,27315,Aft W'Lands Mart,1.44651205748064,103.79756626316295
47021,27.12384851586489,1242,Khalsa Crescent Drug Rehab Ctr,1.4511345744486,103.78327492635378
49139,27.119484382746656,2564,Bef Sg Kadut Way,1.40797195308481,103.7535208650928
42059,27.081087803664705,122618,Opp King Albert Pk Stn,1.33679896138996,103.78180146215335
45079,27.07399945876056,42261,Aft Mandai Rd,1.40959346067748,103.75588199006808
59041,27.056638321760524,337235,Bef Khatib Stn,1.41625420109094,103.832591612732
50351,26.998689384010483,1938,Farrer Pk Tennis Ctr,1.31216015438698,103.84857773804022
10441,26.995362460336832,5203,Opp Blk 44,1.28656898930199,103.8116061687213
46291,26.98091849935317,15705,Blk 106,1.4364014799639,103.78248384607947
70319,26.941641070645016,2893,Aft Kallang Way 4,1.32319846234081,103.87904763225207
45329,26.82237033461436,204931,Opp Yew Tee Stn,1.39743803967229,103.7478650735721
59199,26.798943318210533,44159,Blk 250,1.43609553700432,103.84224938363205
54191,26.7862505801731,92876,BLK 170,1.37447193336668,103.83756404776227
46499,26.777615648538866,32147,Opp Blk 402,1.4322913388299,103.77219638823969
76411,26.719101123595507,22556,Ngee Ann Sec Sch,1.35385001382018,103.95742752062093
67629,26.695417789757414,23502,Blk 557,1.38027975053648,103.89060499842181
25561,26.605504587155966,276,INVISTA,1.31836,103.637711
52259,26.577386901192618,18998,Opp Chung Hwa Free Clinic,1.33278746546959,103.85165691373105
58329,26.562995874325612,15952,Blk 474,1.45050186875947,103.81655964918443
65081,26.54275092936803,6808,Opp Blk 199C,1.40092158845981,103.90531038561681
94011,26.53852638678132,15010,Evergreen Gdn,1.31438169513219,103.9351058006447
29041,26.530108588351432,5127,Ban Joo,1.30630499421009,103.73605370521642
64381,26.49741789446575,186652,Opp Blk 521,1.37288245131287,103.89170384962591
47609,26.473402219670877,26438,Opp Blk 793,1.44184941782685,103.80309468577371
90019,26.46551724137931,1467,Pk Shore Condo,1.29697091533768,103.86961360282373
52389,26.341364133614874,49661,Blk 227,1.33972612917249,103.85808211459384
19099,26.33093525179856,21072,Opp S'pore Poly,1.30697118032996,103.78191236221397
67619,26.33049552499454,28936,Blk 201C,1.38776797851536,103.89401435851151
26131,26.30763270050368,3260,Aft Tuas Cres,1.31902277799591,103.64969999999403
11561,26.27899586908167,3974,Blk 166,1.29107396045212,103.80247592924283
66111,26.268914001149206,13185,Opp Grace Wk,1.35848277799301,103.86823666699911
40351,26.217017073514885,8945,Blk 461C,1.35499656917814,103.7410021897397
52399,26.21195229890882,37360,Blk 231,1.33696449411474,103.859733895085
53229,26.207537552843824,42094,Blk 501,1.34822303496432,103.84927239325486
53279,26.15135476735919,31939,Kuo Chuan Presby Sch,1.34970265350038,103.85391302825673
24239,26.142619382921524,9853,Bef Gul St 1,1.31979166699662,103.6690038889689
50019,26.136111726889826,45520,Parish Of Christ Ch,1.31194891032358,103.84763856174139
60099,26.07416127133608,36414,Bef Lavender St,1.31456420794151,103.86086821464755
53289,26.064466124113295,74818,Zion Bible Presby Ch,1.347206111,103.8545811
19059,25.943017656500807,18831,University Town,1.30894500001531,103.7727225000061
28361,25.885052447552447,11521,Jurong Lake,1.34418881822068,103.72748780602458
43819,25.87848056222756,14150,Hillview Green,1.35815575609947,103.76512620416916
67069,25.805480277024994,4178,Bef Jln Selaseh,1.38553238093164,103.87514174819793
80159,25.78490955824065,52363,Suntec City,1.295962316986,103.85795174896221
67181,25.696064139941694,68982,Blk 240,1.39101786005668,103.89778017996501
17061,25.688206738176216,86476,Blk 701,1.30775834752765,103.76180505768346
60241,25.647809508987628,16147,Blk 1,1.32355461431031,103.8615915962133
46011,25.64653160302493,13458,Bef W'Lands Ctr Rd,1.4385198561158,103.7742921156719
78171,25.585575464809303,22358,Blk 108,1.36780002450028,103.95673805301494
46269,25.52580092932257,41062,Republic Poly,1.44217333334596,103.78588499999181
97011,25.468734164386337,49520,The Japanese Sch,1.35332331548207,103.96595966764757
59559,25.44046983449012,14097,Opp Blk 722,1.42511776424343,103.82821308909149
66421,25.420682607086846,71180,Blk 537,1.37365500000249,103.87340722201968
31019,25.41436464088398,227,Bef Nanyang Ave,1.35998260495758,103.69398905356208
95171,25.40570789031897,4482,Prologis,1.37462795179536,104.0020734051487
95141,25.332970916009785,32277,Aft Cargo Bldg D,1.38138618483813,103.99819135664978
58119,25.289367765805853,100234,Blk 502A,1.45099925490468,103.82102323159111
65391,25.2527797902164,39764,Blk 672A,1.40587968028504,103.91251694444946
98061,25.21196608542633,15654,Opp Engine Test Facility,1.37652810391204,103.977166226331
53179,25.152899824253076,17803,Sin Ming Plaza,1.3530396337334,103.83582310695057
10121,25.035541654819447,43975,Blk 126 CP,1.28259924598805,103.82890541983913
55241,24.983366600133067,3757,Aft Yio Chu Kang Rd,1.38932985258763,103.84071031595586
49149,24.930232558139533,1343,Bef Fishing Ground A,1.43841910254735,103.74316251360837
21629,24.829094886519005,4565,Blk 334,1.33954476976732,103.7227567243868
16239,24.82090740249403,18818,Opp Wholesale Ctr,1.28643527800393,103.77893444397212
58339,24.796472184531886,29432,Opp Blk 589D,1.44936138505812,103.82430573345592
96331,24.767672548814872,11949,Premier,1.33124389066562,103.96761886176331
64319,24.71846846846847,4430,Opp Blk 344,1.36984558380582,103.90037616571983
77141,24.704204078207603,14861,Blk 519,1.37380309020358,103.9452981948771
98111,24.43825619358556,12959,BLK 256/OPP LOYANG PT,1.36733773244319,103.96424470880473
25701,24.38732815301853,12486,GLAXOSMITHKLINE,1.295593,103.627651
53331,24.359800289901756,30886,Bef Bright Hill Tp,1.36285472197724,103.83701277802122
99031,24.314702741189034,6984,Opp Maranatha B-P Ch,1.38790615442763,103.98177807887794
75461,24.262430369300596,6023,Reebonz Bldg,1.36591354266845,103.93360116833266
28151,24.100719424460433,345,Bef Hong Kah Circle,1.35582600662483,103.721474630709
84571,24.086808966687506,13894,OPP BLK 55,1.32653228537615,103.9187401751097
55271,24.06779661016949,732,Aft Lentor Flyover,1.39499833298517,103.83251388902453
12211,24.02573529411765,6747,Bef Mt Sinai Wk,1.31721336095462,103.78070712088581
13031,24.024409828167656,7723,Opp Chatsworth Rd,1.29912972200223,103.81707388901162
23111,24.016563146997928,1198,Bef Fourth Lok Yang Rd,1.32454666699618,103.68836472199122
76451,23.956849175656423,6090,BLK 324,1.35220340979899,103.95928609997816
21049,23.94284610928751,6419,Bef Jln Terusan,1.32107250538852,103.72024520956326
28449,23.916209846137548,46792,Bef Seventh-Day Advent Ch,1.33618166701348,103.73944500002973
62101,23.85786802030457,244,Bef Upp Serangoon Rd,1.34324887065522,103.87308054810315
66389,23.843484680693983,167746,S'Goon Stn Exit F,1.35092163758707,103.8710690514159
95181,23.81354144695212,5870,Menlo Worldwide,1.37700618973294,104.00189840513904
21219,23.812150342762585,15713,Lakepoint Condo,1.34010356133429,103.71625930906035
10651,23.790720631786773,22572,Blk 161,1.28329993019059,103.81547665017668
94079,23.78640776699029,5355,Bedok Camp 2,1.31962000617397,103.95524325955397
52401,23.739577005908664,22408,Blk 102,1.32830186081857,103.85082868868597
90029,23.697725605282464,26976,Opp Pebble Bay,1.29700669642984,103.87253085603427
97161,23.581496205276473,6839,Edwards Lifesciences,1.34716828634192,103.96759395445096
97071,23.571240452989205,4692,Selarang Camp,1.36855806171082,103.97786417344932
84129,23.543341777728823,22433,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623
22459,23.508391987005954,34218,Blk 643,1.33856290426228,103.69572041924057
29081,23.476132190942472,5044,Franklin Offshore,1.30177859797596,103.75284433363814
42141,23.45541578537237,11090,Bef Dunearn Rd,1.33608648972914,103.77817465012919
80109,23.431272302330918,118299,Opp Kallang Stn/Blk 2C,1.31324473748019,103.871430158598
23371,23.38402189027946,27506,Bef Joo Koon Int,1.32595445317751,103.6790814673288
14139,23.318544238683128,38357,Bef Seah Im Rd,1.2686352773503,103.81546952380809
22529,23.313086877862244,293770,Pioneer Stn Exit B,1.33777262767008,103.69728617102128
58041,23.253633380215657,10516,Blk 590C,1.44939346470038,103.8268558037182
46881,23.149231283422463,29477,Old Chang Kee Bldg,1.44983018145906,103.80523207218322
43369,23.056103749647587,21824,Blk 183,1.34687447962614,103.7435830555251
21139,22.95514511873351,466,Aft Jurong Port Rd,1.31433044660166,103.71846563037732
50037,22.883919568183167,41434,Novena Stn Exit B,1.32109968376279,103.84224304873378
52249,22.87729571466596,9233,Aft Caldecott Stn,1.33782999993927,103.8386000000533
54459,22.86736020806242,18897,Blk 151,1.37693336122245,103.84120098441312
23469,22.838499184339316,3012,Opp Tanoto Shipyard,1.3050852014562,103.69683459275382
52339,22.801262279591363,68878,Opp Blk 26,1.33287166703192,103.8558608329901
46071,22.76554128752445,43308,Blk 137,1.43864652268091,103.77679962439775
43709,22.645498080158767,28428,Blk 644,1.3486867689202,103.75207088829217
24541,22.62220538082607,6472,Opp Keppel Shipyard,1.30275657598845,103.6556555059217
27331,22.50751994419983,28102,West Grove Pr Sch,1.34537305600812,103.69941138898014
52351,22.47720431045766,28073,Blk 2,1.33836800687246,103.85328005892127
17071,22.46731519920689,59295,Blk 513,1.30891781912545,103.76044433406533
46559,22.365296321705628,23187,Opp Blk 101,1.43550165535928,103.78127722609429
27271,22.28557346566151,109168,Blk 962,1.34199989028017,103.69132051378558
11209,22.25893400573863,14061,Opp Peirce Rd,1.30817280849852,103.81038349817638
98121,22.198007471980073,7850,Krislite Bldg,1.37205479195352,103.97023200986916
44479,22.164179104477615,14733,Blk 206,1.3804793043347,103.74828169894731
85049,22.155419956927496,13613,Opp Man Fatt Lam Tp,1.32671998700111,103.95124872703616
99011,22.128174123337363,1010,Bef Sch Of Commando,1.38328110134472,103.97812168830427
13081,22.100557211351564,18845,St. Thomas Wk,1.2959113890106,103.83624277798825
92279,22.06806102022503,17684,D'Ecosia,1.30633786714639,103.90964863731638
44329,22.01758170639629,45249,Bangkit Stn,1.38021501052151,103.77257633645274
28141,22.0,61,Aft Track 22,1.35399777798868,103.72857249997169
67231,21.979242879982657,45014,Rivervale Pr Sch,1.39322205615326,103.90395664347085
11529,21.78327584993313,69207,Bef IKEA Ind Bldg,1.28903120647732,103.8060909305284
43479,21.738432736025675,22759,Opp Blk 305,1.35765247384472,103.74723575988492
58211,21.660080910715966,362075,Sembawang Stn,1.44926202582359,103.81979401898032
10149,21.606553107872962,102732,Blk 1,1.28606797463712,103.83283384311112
54169,21.54079861111111,28003,Blk 255,1.37089833300275,103.83476694396748
46181,21.527804576853317,62983,Opp Blk 12,1.44015882292646,103.778867882596
26081,21.383030897498774,2475,BEF TUAS AVE 18A,1.322491,103.634908
46569,21.37481573434712,15644,Blk 178,1.43472154667119,103.77745880948639
21269,21.358555460017197,7057,Bef Chin Bee Ave,1.33418183646412,103.71049761773749
77171,21.32767338423424,83744,Opp Pasir Ris Town Pk,1.37276133738912,103.95064755544978
84661,21.32373668088625,64560,Blk 172,1.31992811557233,103.94438908816849
65459,21.282460467140577,8360,Opp Blk 322 CP,1.41060953055987,103.8977216527095
64431,21.223300086532767,26617,Blk 568,1.37809447450304,103.88930278976599
80181,21.165644171779142,395,Kallang Squash Ctr,1.30508439498564,103.87969842035083
22509,21.159173236735562,11372,Blk 664C,1.33799405073941,103.70323491142737
93119,21.113445378151262,4612,Aft Elite Pk Ave,1.31431984916508,103.92298221289045
23121,21.102982554867754,2152,Opp Leroy-Somer,1.32454951872062,103.68564634652004
74011,21.052631578947366,207,Aft Tampines Ind Ave 5,1.37329165833159,103.92045032835671
21691,21.051564506318847,17912,OPP SUMMERDALE,1.34107859811695,103.71138811111824
21011,20.98776958267202,51836,Aft Jurong Lake,1.32534328766029,103.72866849877529
25109,20.949720670391063,2165,SMC Mfg,1.33462333299665,103.64732250002415
77111,20.942582144042483,3644,Bef Pasir Ris Way,1.38219835929252,103.94638094436415
23051,20.900931998619264,7005,Bef Kian Teck Rd,1.33168972198862,103.68928138898715
25259,20.8955223880597,162,Bef Tuas West Dr,1.34418817757747,103.6407070702331
47641,20.892857142857142,7447,Blk 681A,1.43923143369845,103.80372860775078
83251,20.71392659627954,2401,Bef Jln Khairuddin,1.31923829366992,103.92199914721091
59651,20.698492462311556,24019,Blk 348B,1.42711698762084,103.84169418862261
53029,20.68928678261613,56485,Shunfu Est,1.34939240848355,103.83729222566143
46689,20.669780986470908,19890,Blk 609,1.43587054546915,103.79601265965388
65181,20.45053003533569,2727,Atf Punggol Ctrl,1.39681388886675,103.91754694442001
44171,20.45045045045045,1337,Bef Bt Batok West Ave 5,1.36801215768924,103.74704828649467
23161,20.37404363842448,4248,Aft Kian Teck Rd,1.3278839556405,103.68869472049072
59709,20.373697448796264,10050,Bef SAFRA Yishun,1.42599217250432,103.84064406907125
40379,20.32032032032032,2404,Blk 467 Cp,1.35754268986546,103.74357270089524
52489,20.298726738491673,58956,Opp Toa Payoh Polyclinic,1.33536277799489,103.85871194397946
95061,20.284390106147942,72410,SIA Hangar,1.37755167138896,103.99653899373014
43131,20.214429305338395,10764,Bt Panjang Pr Sch,1.37331749997168,103.7700624999975
97201,20.195667365478688,3440,Opp Changi Chapel Museum,1.36265900778926,103.97370278833513
83309,20.096286107290233,17462,Aft Still Lane,1.31045482788745,103.90806851700533
30049,20.04687614443712,16390,Home Team Academy,1.37431332163268,103.723836557791
76369,20.039106657297364,39290,Blk 496F,1.36025642698418,103.95022273065783
55189,19.998387421890747,148828,Yio Chu Kang Stn,1.38261995770962,103.84383839092432
53231,19.99412027087304,591835,BISHAN STN,1.35089997844732,103.84797987894204
17371,19.975213561722658,27106,Blk 201,1.32058194734278,103.76356592222618
45191,19.902912621359224,494,Opp Mandai Police Trg Camp,1.41064903489935,103.7634845917912
30099,19.898967713595432,5459,Opp Chengtai Nursery,1.37972159795466,103.73122812228895
59569,19.897804335603794,240979,Opp Blk 798,1.41849332350079,103.83293900021363
21251,19.828685985055586,6575,Sime Darby,1.33624121368399,103.71034741400833
18079,19.744916375887378,59712,Opp NUH,1.2964817739742,103.78455389999202
13091,19.709788722408657,25327,AFT KIM YAM RD,1.29593138900491,103.83937805601917
59451,19.69062473292881,28010,Bet Blks 349/350,1.42569613726662,103.84360741617542
