node_id,name,jurisdiction,jurisdiction_description,country_codes,countries,incorporation_date,inactivation_date,struck_off_date,closed_date,ibcRUC,status,company_type,service_provider,sourceID,valid_until,note
55048949,INTERNATIONAL AIR BROKERAGE LIMITED,MLT,Malta,MLT,Malta,07-OCT-2011,,,,C54051,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55050089,PDS COMMODITIES MALTA LTD,MLT,Malta,MLT,Malta,20-JAN-2012,,,,C55078,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55050407,AQCUMEN RESOURCE MANAGEMENT LIMITED,MLT,Malta,MLT,Malta,17-FEB-2012,,,,C55364,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55050604,TRAFIGURA HOLDINGS LIMITED,MLT,Malta,MLT,Malta,06-MAR-2012,,,,C55541,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55050790,FRED. OLSEN MARINE HOLDING (MALTA) LTD,MLT,Malta,MLT,Malta,22-MAR-2012,,,,C55709,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55051188,PURE GAMING LIMITED,MLT,Malta,MLT,Malta,24-APR-2012,,,,C56067,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55051304,UNITECH TECHNOLOGY LTD,MLT,Malta,MLT,Malta,03-MAY-2012,,,,C56171,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55051777,FOCUS ENERGY RESOURCES CO LTD,MLT,Malta,MLT,Malta,08-JUN-2012,,,,C56598,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55051901,BROTHERS HOLDING LIMITED,MLT,Malta,MLT,Malta,19-JUN-2012,,,,C56709,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55052265,Guardian Holdings Limited,MLT,Malta,MLT,Malta,23-JUL-2012,,,,C57036,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55052444,AKIN HOLDINGS INTERNATIONAL LIMITED,MLT,Malta,MLT,Malta,09-AUG-2012,,,,C57198,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55053372,PLAY ASIA PACIFIC LIMITED,MLT,Malta,MLT,Malta,29-OCT-2012,,,,C58032,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55053574,STRATEGIC OFFSHORE LIMITED,MLT,Malta,MLT,Malta,14-NOV-2012,,,,C58214,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55054094,GLOBAL DIGITAL SERVICES PLC,MLT,Malta,MLT,Malta,19-DEC-2012,,,,C58683,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55054186,ENVIEN INTERNATIONAL LIMITED,MLT,Malta,MLT,Malta,21-DEC-2012,,,,C58766,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55054217,HIGH KNOLL ESTATES LIMITED,MLT,Malta,MLT,Malta,26-DEC-2012,,,,C58794,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55054380,PATIN HOLDINGS LIMITED,MLT,Malta,MLT,Malta,11-JAN-2013,,,,C58940,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55055327,STRATEGIC FORTUNA LIMITED,MLT,Malta,MLT,Malta,25-MAR-2013,,,,C59793,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55055381,GMR INFRASTRUCTURE OVERSEAS LIMITED,MLT,Malta,MLT,Malta,27-MAR-2013,,,,C59841,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55056117,ZYCLOS LIMITED,MLT,Malta,MLT,Malta,21-MAY-2013,,,,C60502,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55056639,PROGRESSICA LTD,MLT,Malta,MLT,Malta,27-JUN-2013,,,,C60973,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55056677,(SIH) Star Invest Holdings Limited,MLT,Malta,MLT,Malta,01-JUL-2013,,,,C61006,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55056879,GLOBAL ENERGY AG&P LIMITED,MLT,Malta,MLT,Malta,17-JUL-2013,,,,C61189,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55057359,MDAC MALTA LIMITED,MLT,Malta,MLT,Malta,20-AUG-2013,,,,C61620,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55057451,BRODY HOUSE INTERNATIONAL LIMITED,MLT,Malta,MLT,Malta,28-AUG-2013,,,,C61703,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55057664,GOY DISTRIBUTION LTD,MLT,Malta,MLT,Malta,13-SEP-2013,,,,C61896,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55058593,PRAXA HOLDINGS LIMITED,MLT,Malta,MLT,Malta,21-NOV-2013,,,,C62731,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55058723,MASHUA BLUU HOLDING LIMITED,MLT,Malta,MLT,Malta,28-NOV-2013,,,,C62849,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55059550,PACIFIC SKY INVESTMENTS LIMITED,MLT,Malta,MLT,Malta,23-JAN-2014,,,,C63593,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55059686,SKAUGEN MARINE INVESTMENTS (MALTA) LTD,MLT,Malta,MLT,Malta,03-FEB-2014,,,,C63715,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55060317,CONNECT IMPROVEMENT LIMITED,MLT,Malta,MLT,Malta,18-MAR-2014,,,,C64283,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55060381,NORTHOLT LIMITED,MLT,Malta,MLT,Malta,21-MAR-2014,,,,C64340,In Dissolution,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55060568,REDEMPTECH INTERNATIONAL LTD,MLT,Malta,MLT,Malta,02-APR-2014,,,,C64509,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55060582,"UNIVERSAL BOAT PLANS, DESIGN AND ENGINEERING LTD.",MLT,Malta,MLT,Malta,07-APR-2014,,,,C64521,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55060756,BL DEVELOPMENT LIMITED,MLT,Malta,MLT,Malta,14-APR-2014,,,,C64679,Struck Off,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55061199,AIRAIN LTD.,MLT,Malta,MLT,Malta,24-JUN-2014,,,,C65077,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55061221,LGT CAPITAL (MALTA) LIMITED,MLT,Malta,MLT,Malta,13-MAY-2014,,,,C65097,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55061222,ONE CAPITAL GROUP INVESTMENT (MALTA) LIMITED,MLT,Malta,MLT,Malta,13-MAY-2014,,,,C65098,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55061355,AQUANOVA LIMITED,MLT,Malta,MLT,Malta,19-MAY-2014,,,,C65217,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55061907,ZYCLOS HOLDINGS LIMITED,MLT,Malta,MLT,Malta,20-JUN-2014,,,,C65714,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55062037,GT HOLDINGS LIMITED,MLT,Malta,MLT,Malta,01-JUL-2014,,,,C65831,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55062193,AJ HOLDING LTD,MLT,Malta,MLT,Malta,11-JUL-2014,,,,C65972,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55063789,JUMAPLAY MALTA LIMITED,MLT,Malta,MLT,Malta,31-OCT-2014,,,,C67408,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55064062,CAPITAL STRENGTH LIMITED,MLT,Malta,MLT,Malta,18-NOV-2014,,,,C67654,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55064561,WHADDON FIELDS LIMITED,MLT,Malta,MLT,Malta,15-DEC-2014,,,,C68102,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55064566,FALCON ROCK LIMITED,MLT,Malta,MLT,Malta,15-DEC-2014,,,,C68107,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55064666,CLARITY INVESTMENTS LIMITED,MLT,Malta,MLT,Malta,18-DEC-2014,,,,C68198,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55064731,GRE HOLDING LIMITED,MLT,Malta,MLT,Malta,23-DEC-2014,,,,C68256,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55064964,BLU5 LABS LIMITED,MLT,Malta,MLT,Malta,07-JAN-2015,,,,C68466,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55065008,MIDGARD HOLDINGS LIMITED,MLT,Malta,MLT,Malta,09-JAN-2015,,,,C68505,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55065011,PINBET MALTA LIMITED,MLT,Malta,MLT,Malta,09-JAN-2015,,,,C68508,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55065528,Western African Shipping Services Limited,MLT,Malta,MLT,Malta,11-FEB-2015,,,,C68974,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55065726,GM GROUP P.L.C.,MLT,Malta,MLT,Malta,20-FEB-2015,,,,C69151,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55066519,MOBE HOLDINGS LTD,MLT,Malta,MLT,Malta,09-APR-2015,,,,C69866,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55066541,ARMADA REGASIFICATION SERVICES MALTA LTD.,MLT,Malta,MLT,Malta,06-APR-2015,,,,C69886,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55066542,ARMADA FLOATING GAS STORAGE MALTA LTD.,MLT,Malta,MLT,Malta,06-APR-2015,,,,C69887,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55066543,ARMADA FLOATING GAS SERVICES MALTA LTD.,MLT,Malta,MLT,Malta,06-APR-2015,,,,C69888,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55067142,NEW SILKROUTES GROUP (EUROPE) LIMITED,MLT,Malta,MLT,Malta,06-MAY-2015,,,,C70425,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55067333,IEG MALTA LIMITED,MLT,Malta,MLT,Malta,15-MAY-2015,,,,C70598,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55067774,LIGHTHALL HOLDINGS LIMITED,MLT,Malta,MLT,Malta,11-JUN-2015,,,,C70995,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55068064,ANAKIN HOLDINGS LIMITED,MLT,Malta,MLT,Malta,01-JUL-2015,,,,C71255,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55068284,HS BROKERS LIMITED,MLT,Malta,MLT,Malta,15-JUL-2015,,,,C71453,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55068375,NATIONAL INVESTMENT DEVELOPMENT (MALTA) LIMITED,MLT,Malta,MLT,Malta,21-JUL-2015,,,,C71535,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55068816,SAFE SHARES LTD,MLT,Malta,MLT,Malta,28-AUG-2015,,,,C71932,In Dissolution,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55069181,NOBLEROCK SERVICES LIMITED,MLT,Malta,MLT,Malta,15-SEP-2015,,,,C72260,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55069909,DOMAIN REGISTRATION PARTNERS LTD,MLT,Malta,MLT,Malta,03-NOV-2015,,,,C72916,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55070008,SURFPAYMENT LIMITED,MLT,Malta,MLT,Malta,11-NOV-2015,,,,C73004,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55070052,SIPORA LIMITED,MLT,Malta,MLT,Malta,12-NOV-2015,,,,C73044,In Dissolution,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55071390,MANPREET JAHAAN LIMITED,MLT,Malta,MLT,Malta,05-FEB-2016,,,,C74249,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55072509,TYS LIMITED,MLT,Malta,MLT,Malta,15-APR-2016,,,,C75256,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55072646,BELLTOWER HOLDINGS LTD,MLT,Malta,MLT,Malta,22-APR-2016,,,,C75372,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55072698,VALEUR NAUTICA LIMITED,MLT,Malta,MLT,Malta,27-APR-2016,,,,C75419,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55072830,STARK INVESTMENTS LTD,MLT,Malta,MLT,Malta,05-MAY-2016,,,,C75531,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55072950,EUROPHIL INTERNATIONAL TRADING LTD,MLT,Malta,MLT,Malta,08-JUN-2016,,,,C75630,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55073732,CELTIC ASIA LIMITED,MLT,Malta,MLT,Malta,05-JUL-2016,,,,C76305,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55073785,INNOVATIVE MARKETING LIMITED,MLT,Malta,MLT,Malta,07-JUL-2016,,,,C76348,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55073786,INQUEST SOLUTIONS LIMITED,MLT,Malta,MLT,Malta,07-JUL-2016,,,,C76349,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55074110,EP CAPITAL LIMITED,MLT,Malta,MLT,Malta,27-JUL-2016,,,,C76620,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55075918,ALPHARIZE HOLDINGS LIMITED,MLT,Malta,MLT,Malta,17-NOV-2016,,,,C78165,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55076178,MORISE LIMITED,MLT,Malta,MLT,Malta,30-NOV-2016,,,,C78390,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55076240,QUALITY GYM EQUIPMENT LIMITED,MLT,Malta,MLT,Malta,02-DEC-2016,,,,C78443,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55076715,CHINA DESIGNER OUTLET MALL P.L.C.,MLT,Malta,MLT,Malta,22-DEC-2016,,,,C78823,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55077141,IVANHOE MARITIME SERVICES LTD,MLT,Malta,MLT,Malta,18-JAN-2017,,,,C79158,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55077624,GOLDEN CLOVER LIMITED,MLT,Malta,MLT,Malta,15-FEB-2017,,,,C79549,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55077626,GAMEPLAY INTERACTIVE LIMITED,MLT,Malta,MLT,Malta,15-FEB-2017,,,,C79550,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55077968,ROCKSTAR RACING LIMITED,MLT,Malta,MLT,Malta,08-MAR-2017,,,,C79859,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55078173,AURA GLOBAL HOLDINGS LIMITED,MLT,Malta,MLT,Malta,20-MAR-2017,,,,C80041,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55078174,MAGIC EIGHT LIMITED,MLT,Malta,MLT,Malta,20-MAR-2017,,,,C80042,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55078573,ARANCO LINE SHIPPING COMPANY LIMITED,MLT,Malta,MLT,Malta,25-AUG-1986,,,,C8260,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55078863,CRUSADER LTD,MLT,Malta,MLT,Malta,14-JAN-1987,,,,C8521,Struck Off as Defunct,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55079256,PROGRESS SHIPPING COMPANY LIMITED,MLT,Malta,MLT,Malta,10-JUL-1987,,,,C8876,Struck Off,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55079433,CENTRAL SHIPPING COMPANY LI MITED,MLT,Malta,MLT,Malta,23-SEP-1987,,,,C9034,In Dissolution,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55080470,WINDMILL SHIPPING LTD,MLT,Malta,MLT,Malta,03-OCT-1988,,,,C9969,Struck Off,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55081078,BARITON PTE LTD,MLT,Malta,MLT,Malta,26-JAN-2010,,,,OC467,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55081299,CSS HOLDINGS PTE. LTD,MLT,Malta,MLT,Malta,20-NOV-2012,,,,OC666,Struck Off,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55081486,ADVAITA TRADE PRIVATE LIMITED,MLT,Malta,MLT,Malta,26-AUG-2014,,,,OC834,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55087523,Vector Commodity Fund Malta SICAV PLC,MLT,Malta,MLT,Malta,14-APR-2010,,,,SV124,Struck Off,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55087524,Vector Commodity Master Fund Malta SICAV Limited,MLT,Malta,MLT,Malta,15-APR-2010,,,,SV125,Struck Off,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
55087852,Selenium SICAV p.l.c.,MLT,Malta,MLT,Malta,23-AUG-2016,,,,SV420,,,,Paradise Papers - Malta corporate registry,Malta corporate registry data is current through 2016,
65000046,SAMOA PAINTS LIMITED,SAM,Samoa,WSM,Samoa,,,,,,,,,Paradise Papers - Samoa corporate registry,Samoa corporate registry data is current through 2016,
65000225,TMF (SAMOA) LIMITED,SAM,Samoa,WSM,Samoa,,,,,,,,,Paradise Papers - Samoa corporate registry,Samoa corporate registry data is current through 2016,
