id,driverRef,season,roundId,raceName,lap,time,position
4858,max_verstappen,2017,2,Chinese Grand Prix,41,96.865,3
4859,ricciardo,2017,2,Chinese Grand Prix,41,97.018,4
4860,raikkonen,2017,2,Chinese Grand Prix,41,97.439,5
4861,sainz,2017,2,Chinese Grand Prix,41,98.551,6
4862,bottas,2017,2,Chinese Grand Prix,41,95.849,7
4863,perez,2017,2,Chinese Grand Prix,41,99.055,8
4864,kevin_magnussen,2017,2,Chinese Grand Prix,41,97.584,9
4865,ocon,2017,2,Chinese Grand Prix,41,100.957,10
4866,massa,2017,2,Chinese Grand Prix,41,100.432,11
4867,grosjean,2017,2,Chinese Grand Prix,41,97.958,12
4868,hulkenberg,2017,2,Chinese Grand Prix,41,98.253,13
4869,jolyon_palmer,2017,2,Chinese Grand Prix,41,99.668,14
4870,ericsson,2017,2,Chinese Grand Prix,41,100.111,15
4871,hamilton,2017,2,Chinese Grand Prix,42,96.081,1
4872,vettel,2017,2,Chinese Grand Prix,42,95.739,2
4873,max_verstappen,2017,2,Chinese Grand Prix,42,97.388,3
4874,ricciardo,2017,2,Chinese Grand Prix,42,97.154,4
4875,raikkonen,2017,2,Chinese Grand Prix,42,96.003,5
4876,sainz,2017,2,Chinese Grand Prix,42,98.446,6
4877,bottas,2017,2,Chinese Grand Prix,42,96.092,7
4878,perez,2017,2,Chinese Grand Prix,42,99.333,8
4879,kevin_magnussen,2017,2,Chinese Grand Prix,42,97.542,9
4880,ocon,2017,2,Chinese Grand Prix,42,104.998,10
4881,massa,2017,2,Chinese Grand Prix,42,99.575,11
4882,grosjean,2017,2,Chinese Grand Prix,42,97.828,12
4883,hulkenberg,2017,2,Chinese Grand Prix,42,98.486,13
4884,jolyon_palmer,2017,2,Chinese Grand Prix,42,98.469,14
4885,ericsson,2017,2,Chinese Grand Prix,42,103.144,15
4886,hamilton,2017,2,Chinese Grand Prix,43,95.705,1
4887,vettel,2017,2,Chinese Grand Prix,43,95.67,2
4888,max_verstappen,2017,2,Chinese Grand Prix,43,97.742,3
4889,ricciardo,2017,2,Chinese Grand Prix,43,96.954,4
4890,raikkonen,2017,2,Chinese Grand Prix,43,96.122,5
4891,sainz,2017,2,Chinese Grand Prix,43,98.082,6
4892,bottas,2017,2,Chinese Grand Prix,43,97.879,7
4893,perez,2017,2,Chinese Grand Prix,43,99.445,8
4894,kevin_magnussen,2017,2,Chinese Grand Prix,43,97.644,9
4895,massa,2017,2,Chinese Grand Prix,43,100.112,10
4896,ocon,2017,2,Chinese Grand Prix,43,116.663,11
4897,grosjean,2017,2,Chinese Grand Prix,43,97.909,12
4898,hulkenberg,2017,2,Chinese Grand Prix,43,98.106,13
4899,jolyon_palmer,2017,2,Chinese Grand Prix,43,98.249,14
4900,ericsson,2017,2,Chinese Grand Prix,43,99.951,15
4901,hamilton,2017,2,Chinese Grand Prix,44,95.378,1
4902,vettel,2017,2,Chinese Grand Prix,44,96.051,2
4903,max_verstappen,2017,2,Chinese Grand Prix,44,97.8,3
4904,ricciardo,2017,2,Chinese Grand Prix,44,97.123,4
4905,raikkonen,2017,2,Chinese Grand Prix,44,96.685,5
4906,bottas,2017,2,Chinese Grand Prix,44,96.61,6
4907,sainz,2017,2,Chinese Grand Prix,44,98.876,7
4908,perez,2017,2,Chinese Grand Prix,44,99.28,8
4909,kevin_magnussen,2017,2,Chinese Grand Prix,44,97.624,9
4910,massa,2017,2,Chinese Grand Prix,44,99.591,10
4911,ocon,2017,2,Chinese Grand Prix,44,97.278,11
4912,grosjean,2017,2,Chinese Grand Prix,44,97.84,12
4913,hulkenberg,2017,2,Chinese Grand Prix,44,100.797,13
4914,jolyon_palmer,2017,2,Chinese Grand Prix,44,98.437,14
4915,ericsson,2017,2,Chinese Grand Prix,44,100.617,15
4916,hamilton,2017,2,Chinese Grand Prix,45,95.583,1
4917,vettel,2017,2,Chinese Grand Prix,45,95.599,2
4918,max_verstappen,2017,2,Chinese Grand Prix,45,97.244,3
4919,ricciardo,2017,2,Chinese Grand Prix,45,97.231,4
4920,raikkonen,2017,2,Chinese Grand Prix,45,96.454,5
4921,bottas,2017,2,Chinese Grand Prix,45,96.965,6
4922,sainz,2017,2,Chinese Grand Prix,45,98.3,7
4923,perez,2017,2,Chinese Grand Prix,45,99.411,8
4924,kevin_magnussen,2017,2,Chinese Grand Prix,45,97.806,9
4925,ocon,2017,2,Chinese Grand Prix,45,99.103,10
4926,massa,2017,2,Chinese Grand Prix,45,100.555,11
4927,grosjean,2017,2,Chinese Grand Prix,45,97.958,12
4928,hulkenberg,2017,2,Chinese Grand Prix,45,98.955,13
4929,jolyon_palmer,2017,2,Chinese Grand Prix,45,98.459,14
4930,ericsson,2017,2,Chinese Grand Prix,45,100.166,15
4931,hamilton,2017,2,Chinese Grand Prix,46,95.521,1
4932,vettel,2017,2,Chinese Grand Prix,46,95.978,2
4933,max_verstappen,2017,2,Chinese Grand Prix,46,97.496,3
4934,ricciardo,2017,2,Chinese Grand Prix,46,97.107,4
4935,raikkonen,2017,2,Chinese Grand Prix,46,96.555,5
4936,bottas,2017,2,Chinese Grand Prix,46,96.17,6
4937,sainz,2017,2,Chinese Grand Prix,46,97.968,7
4938,perez,2017,2,Chinese Grand Prix,46,99.624,8
4939,kevin_magnussen,2017,2,Chinese Grand Prix,46,97.971,9
4940,ocon,2017,2,Chinese Grand Prix,46,97.58,10
4941,massa,2017,2,Chinese Grand Prix,46,100.345,11
4942,grosjean,2017,2,Chinese Grand Prix,46,97.72,12
4943,hulkenberg,2017,2,Chinese Grand Prix,46,98.554,13
4944,jolyon_palmer,2017,2,Chinese Grand Prix,46,98.363,14
4945,ericsson,2017,2,Chinese Grand Prix,46,100.259,15
4946,hamilton,2017,2,Chinese Grand Prix,47,96.036,1
4947,vettel,2017,2,Chinese Grand Prix,47,95.728,2
4948,max_verstappen,2017,2,Chinese Grand Prix,47,97.492,3
4949,ricciardo,2017,2,Chinese Grand Prix,47,97.328,4
4950,raikkonen,2017,2,Chinese Grand Prix,47,96.996,5
4951,bottas,2017,2,Chinese Grand Prix,47,95.935,6
4952,sainz,2017,2,Chinese Grand Prix,47,97.902,7
4953,perez,2017,2,Chinese Grand Prix,47,99.496,8
4954,kevin_magnussen,2017,2,Chinese Grand Prix,47,98.483,9
4955,ocon,2017,2,Chinese Grand Prix,47,97.76,10
4956,massa,2017,2,Chinese Grand Prix,47,101.229,11
4957,grosjean,2017,2,Chinese Grand Prix,47,98.17,12
4958,hulkenberg,2017,2,Chinese Grand Prix,47,98.155,13
4959,jolyon_palmer,2017,2,Chinese Grand Prix,47,98.181,14
4960,ericsson,2017,2,Chinese Grand Prix,47,99.819,15
4961,hamilton,2017,2,Chinese Grand Prix,48,96.049,1
4962,vettel,2017,2,Chinese Grand Prix,48,95.647,2
4963,max_verstappen,2017,2,Chinese Grand Prix,48,97.701,3
4964,ricciardo,2017,2,Chinese Grand Prix,48,97.467,4
4965,raikkonen,2017,2,Chinese Grand Prix,48,96.734,5
4966,bottas,2017,2,Chinese Grand Prix,48,95.85,6
4967,sainz,2017,2,Chinese Grand Prix,48,97.864,7
4968,kevin_magnussen,2017,2,Chinese Grand Prix,48,99.018,8
4969,perez,2017,2,Chinese Grand Prix,48,100.433,9
4970,ocon,2017,2,Chinese Grand Prix,48,97.488,10
4971,grosjean,2017,2,Chinese Grand Prix,48,97.876,11
4972,hulkenberg,2017,2,Chinese Grand Prix,48,98.524,12
4973,massa,2017,2,Chinese Grand Prix,48,108.316,13
4974,jolyon_palmer,2017,2,Chinese Grand Prix,48,99.798,14
4975,ericsson,2017,2,Chinese Grand Prix,48,99.821,15
4976,hamilton,2017,2,Chinese Grand Prix,49,95.892,1
4977,vettel,2017,2,Chinese Grand Prix,49,95.632,2
4978,max_verstappen,2017,2,Chinese Grand Prix,49,98.396,3
4979,ricciardo,2017,2,Chinese Grand Prix,49,97.835,4
4980,raikkonen,2017,2,Chinese Grand Prix,49,97.15,5
4981,bottas,2017,2,Chinese Grand Prix,49,96.524,6
4982,sainz,2017,2,Chinese Grand Prix,49,97.787,7
4983,kevin_magnussen,2017,2,Chinese Grand Prix,49,98.05,8
4984,perez,2017,2,Chinese Grand Prix,49,104.401,9
4985,ocon,2017,2,Chinese Grand Prix,49,97.314,10
4986,grosjean,2017,2,Chinese Grand Prix,49,97.857,11
4987,hulkenberg,2017,2,Chinese Grand Prix,49,98.133,12
4988,jolyon_palmer,2017,2,Chinese Grand Prix,49,98.484,13
4989,massa,2017,2,Chinese Grand Prix,49,116.855,14
4990,ericsson,2017,2,Chinese Grand Prix,49,100.19,15
4991,hamilton,2017,2,Chinese Grand Prix,50,95.819,1
4992,vettel,2017,2,Chinese Grand Prix,50,95.711,2
4993,max_verstappen,2017,2,Chinese Grand Prix,50,97.381,3
4994,ricciardo,2017,2,Chinese Grand Prix,50,97.39,4
4995,raikkonen,2017,2,Chinese Grand Prix,50,96.716,5
4996,bottas,2017,2,Chinese Grand Prix,50,96.804,6
4997,sainz,2017,2,Chinese Grand Prix,50,97.831,7
4998,kevin_magnussen,2017,2,Chinese Grand Prix,50,98.343,8
4999,perez,2017,2,Chinese Grand Prix,50,117.131,9
5000,ocon,2017,2,Chinese Grand Prix,50,97.55,10
5001,grosjean,2017,2,Chinese Grand Prix,50,97.551,11
5002,hulkenberg,2017,2,Chinese Grand Prix,50,98.657,12
5003,jolyon_palmer,2017,2,Chinese Grand Prix,50,99.812,13
5004,massa,2017,2,Chinese Grand Prix,50,96.511,14
5005,ericsson,2017,2,Chinese Grand Prix,50,99.732,15
5006,hamilton,2017,2,Chinese Grand Prix,51,95.894,1
5007,vettel,2017,2,Chinese Grand Prix,51,95.727,2
5008,max_verstappen,2017,2,Chinese Grand Prix,51,97.535,3
5009,ricciardo,2017,2,Chinese Grand Prix,51,97.489,4
5010,raikkonen,2017,2,Chinese Grand Prix,51,96.742,5
5011,bottas,2017,2,Chinese Grand Prix,51,96.197,6
5012,sainz,2017,2,Chinese Grand Prix,51,98.092,7
5013,kevin_magnussen,2017,2,Chinese Grand Prix,51,98.185,8
5014,perez,2017,2,Chinese Grand Prix,51,96.983,9
5015,ocon,2017,2,Chinese Grand Prix,51,97.232,10
5016,grosjean,2017,2,Chinese Grand Prix,51,97.971,11
5017,hulkenberg,2017,2,Chinese Grand Prix,51,101.014,12
5018,jolyon_palmer,2017,2,Chinese Grand Prix,51,99.047,13
5019,massa,2017,2,Chinese Grand Prix,51,97.083,14
5020,ericsson,2017,2,Chinese Grand Prix,51,99.857,15
5021,hamilton,2017,2,Chinese Grand Prix,52,95.957,1
5022,vettel,2017,2,Chinese Grand Prix,52,95.672,2
5023,max_verstappen,2017,2,Chinese Grand Prix,52,97.832,3
5024,ricciardo,2017,2,Chinese Grand Prix,52,97.691,4
5025,raikkonen,2017,2,Chinese Grand Prix,52,96.527,5
5026,bottas,2017,2,Chinese Grand Prix,52,96.553,6
5027,sainz,2017,2,Chinese Grand Prix,52,98.156,7
5028,kevin_magnussen,2017,2,Chinese Grand Prix,52,98.362,8
5029,perez,2017,2,Chinese Grand Prix,52,96.735,9
5030,ocon,2017,2,Chinese Grand Prix,52,97.227,10
5031,grosjean,2017,2,Chinese Grand Prix,52,97.985,11
5032,hulkenberg,2017,2,Chinese Grand Prix,52,99.398,12
5033,jolyon_palmer,2017,2,Chinese Grand Prix,52,98.652,13
5034,massa,2017,2,Chinese Grand Prix,52,97.808,14
5035,ericsson,2017,2,Chinese Grand Prix,52,100.119,15
5036,hamilton,2017,2,Chinese Grand Prix,53,96.643,1
5037,vettel,2017,2,Chinese Grand Prix,53,95.707,2
5038,max_verstappen,2017,2,Chinese Grand Prix,53,97.97,3
5039,ricciardo,2017,2,Chinese Grand Prix,53,97.965,4
5040,raikkonen,2017,2,Chinese Grand Prix,53,96.859,5
5041,bottas,2017,2,Chinese Grand Prix,53,96.247,6
5042,sainz,2017,2,Chinese Grand Prix,53,98.317,7
5043,kevin_magnussen,2017,2,Chinese Grand Prix,53,100.014,8
5044,perez,2017,2,Chinese Grand Prix,53,96.792,9
5045,ocon,2017,2,Chinese Grand Prix,53,97.268,10
5046,grosjean,2017,2,Chinese Grand Prix,53,97.844,11
5047,hulkenberg,2017,2,Chinese Grand Prix,53,98.872,12
5048,jolyon_palmer,2017,2,Chinese Grand Prix,53,98.449,13
5049,massa,2017,2,Chinese Grand Prix,53,98.078,14
5050,ericsson,2017,2,Chinese Grand Prix,53,100.065,15
5051,hamilton,2017,2,Chinese Grand Prix,54,95.657,1
5052,vettel,2017,2,Chinese Grand Prix,54,95.974,2
5053,max_verstappen,2017,2,Chinese Grand Prix,54,98,3
5054,ricciardo,2017,2,Chinese Grand Prix,54,98.024,4
5055,raikkonen,2017,2,Chinese Grand Prix,54,96.787,5
5056,bottas,2017,2,Chinese Grand Prix,54,96.359,6
5057,sainz,2017,2,Chinese Grand Prix,54,99.167,7
5058,kevin_magnussen,2017,2,Chinese Grand Prix,54,98.347,8
5059,perez,2017,2,Chinese Grand Prix,54,96.608,9
5060,ocon,2017,2,Chinese Grand Prix,54,97.211,10
5061,grosjean,2017,2,Chinese Grand Prix,54,98.191,11
5062,hulkenberg,2017,2,Chinese Grand Prix,54,99.229,12
5063,jolyon_palmer,2017,2,Chinese Grand Prix,54,98.646,13
5064,massa,2017,2,Chinese Grand Prix,54,97.789,14
5065,ericsson,2017,2,Chinese Grand Prix,54,100.207,15
5066,hamilton,2017,2,Chinese Grand Prix,55,96.139,1
5067,vettel,2017,2,Chinese Grand Prix,55,96.287,2
5068,max_verstappen,2017,2,Chinese Grand Prix,55,98.305,3
5069,ricciardo,2017,2,Chinese Grand Prix,55,98.227,4
5070,raikkonen,2017,2,Chinese Grand Prix,55,96.957,5
5071,bottas,2017,2,Chinese Grand Prix,55,96.776,6
5072,sainz,2017,2,Chinese Grand Prix,55,100.083,7
5073,kevin_magnussen,2017,2,Chinese Grand Prix,55,100.561,8
5074,perez,2017,2,Chinese Grand Prix,55,96.531,9
5075,ocon,2017,2,Chinese Grand Prix,55,97.036,10
5076,grosjean,2017,2,Chinese Grand Prix,55,98.047,11
5077,hulkenberg,2017,2,Chinese Grand Prix,55,99.257,12
5078,jolyon_palmer,2017,2,Chinese Grand Prix,55,98.4,13
5079,massa,2017,2,Chinese Grand Prix,55,96.594,14
5080,ericsson,2017,2,Chinese Grand Prix,55,100.139,15
5081,hamilton,2017,2,Chinese Grand Prix,56,96.747,1
5082,vettel,2017,2,Chinese Grand Prix,56,96.144,2
5083,max_verstappen,2017,2,Chinese Grand Prix,56,98.387,3
5084,ricciardo,2017,2,Chinese Grand Prix,56,98.795,4
5085,raikkonen,2017,2,Chinese Grand Prix,56,97.841,5
5086,bottas,2017,2,Chinese Grand Prix,56,96.95,6
5087,sainz,2017,2,Chinese Grand Prix,56,98.525,7
5088,bottas,2017,3,Bahrain Grand Prix,1,98.125,1
5089,vettel,2017,3,Bahrain Grand Prix,1,98.586,2
5090,hamilton,2017,3,Bahrain Grand Prix,1,99.371,3
5091,max_verstappen,2017,3,Bahrain Grand Prix,1,100.415,4
5092,ricciardo,2017,3,Bahrain Grand Prix,1,101.086,5
5093,massa,2017,3,Bahrain Grand Prix,1,101.849,6
5094,raikkonen,2017,3,Bahrain Grand Prix,1,102.37,7
5095,hulkenberg,2017,3,Bahrain Grand Prix,1,103.251,8
5096,grosjean,2017,3,Bahrain Grand Prix,1,103.859,9
5097,ocon,2017,3,Bahrain Grand Prix,1,104.591,10
5098,sainz,2017,3,Bahrain Grand Prix,1,105.175,11
5099,jolyon_palmer,2017,3,Bahrain Grand Prix,1,105.619,12
5100,perez,2017,3,Bahrain Grand Prix,1,106.144,13
5101,stroll,2017,3,Bahrain Grand Prix,1,106.62,14
5102,alonso,2017,3,Bahrain Grand Prix,1,106.926,15
5103,kevin_magnussen,2017,3,Bahrain Grand Prix,1,107.312,16
5104,wehrlein,2017,3,Bahrain Grand Prix,1,107.648,17
5105,kvyat,2017,3,Bahrain Grand Prix,1,108.345,18
5106,ericsson,2017,3,Bahrain Grand Prix,1,108.491,19
5107,bottas,2017,3,Bahrain Grand Prix,2,96.762,1
5108,vettel,2017,3,Bahrain Grand Prix,2,96.933,2
5109,hamilton,2017,3,Bahrain Grand Prix,2,96.947,3
5110,max_verstappen,2017,3,Bahrain Grand Prix,2,96.716,4
5111,ricciardo,2017,3,Bahrain Grand Prix,2,97.132,5
5112,massa,2017,3,Bahrain Grand Prix,2,97.399,6
5113,raikkonen,2017,3,Bahrain Grand Prix,2,97.628,7
5114,hulkenberg,2017,3,Bahrain Grand Prix,2,97.82,8
5115,grosjean,2017,3,Bahrain Grand Prix,2,98.061,9
5116,ocon,2017,3,Bahrain Grand Prix,2,98.275,10
5117,sainz,2017,3,Bahrain Grand Prix,2,98.413,11
5118,jolyon_palmer,2017,3,Bahrain Grand Prix,2,98.863,12
5119,perez,2017,3,Bahrain Grand Prix,2,98.958,13
5120,stroll,2017,3,Bahrain Grand Prix,2,99.169,14
5121,alonso,2017,3,Bahrain Grand Prix,2,99.542,15
5122,kevin_magnussen,2017,3,Bahrain Grand Prix,2,99.769,16
5123,wehrlein,2017,3,Bahrain Grand Prix,2,99.894,17
5124,kvyat,2017,3,Bahrain Grand Prix,2,100.108,18
5125,ericsson,2017,3,Bahrain Grand Prix,2,100.449,19
5126,bottas,2017,3,Bahrain Grand Prix,3,96.773,1
5127,vettel,2017,3,Bahrain Grand Prix,3,96.798,2
5128,hamilton,2017,3,Bahrain Grand Prix,3,96.867,3
5129,max_verstappen,2017,3,Bahrain Grand Prix,3,96.923,4
5130,ricciardo,2017,3,Bahrain Grand Prix,3,96.843,5
